Time:ulong,Power:float,Energy:float
"5062500000","2.43573","34684.3"
"5063000000","2.43573","34685.4"
"5063500000","2.43573","34686.8"
"5064000000","2.43573","34687.8"
"5064500000","2.43573","34689.2"
"5065000000","2.43573","34690.3"
"5065500000","2.43573","34691.7"
"5066000000","2.43573","34692.7"
"5066500000","2.43573","34694.1"
"5067000000","2.43573","34695.2"
"5067500000","2.43573","34696.6"
"5068000000","2.43573","34697.6"
"5068500000","2.43573","34699.0"
"5069000000","2.43573","34700.1"
"5069500000","2.43573","34701.5"
"5070000000","2.43573","34702.5"
"5070500000","2.46939","34703.9"
"5071000000","2.46939","34705.0"
"5071500000","2.46939","34706.4"
"5072000000","2.46939","34707.4"
"5072500000","2.46939","34708.8"
"5073000000","2.46939","34709.9"
"5073500000","2.46939","34711.3"
"5074000000","2.46939","34712.3"
"5074500000","2.46939","34713.7"
"5075000000","2.46939","34714.8"
"5075500000","2.46939","34716.2"
"5076000000","2.46939","34717.2"
"5076500000","2.46939","34718.6"
"5077000000","2.46939","34719.7"
"5077500000","2.46939","34721.1"
"5078000000","2.46939","34722.1"
"5078500000","2.46939","34723.5"
"5079000000","2.46939","34724.6"
"5079500000","2.46939","34726.0"
"5080000000","2.46939","34727.1"
"5080500000","2.46939","34728.5"
"5081000000","2.43573","34729.5"
"5081500000","2.43573","34730.9"
"5082000000","2.43573","34732.0"
"5082500000","2.43573","34733.4"
"5083000000","2.43573","34734.4"
"5083500000","2.43573","34735.8"
"5084000000","2.43573","34736.9"
"5084500000","2.43573","34738.3"
"5085000000","2.43573","34739.3"
"5085500000","2.43573","34740.7"
"5086000000","2.43573","34741.8"
"5086500000","2.43573","34743.2"
"5087000000","2.43573","34744.2"
"5087500000","2.43573","34745.6"
"5088000000","2.43573","34746.7"
"5088500000","2.43573","34748.1"
"5089000000","2.43573","34749.1"
"5089500000","2.43573","34750.5"
"5090000000","2.43573","34751.6"
"5090500000","2.43573","34753.0"
"5091000000","2.43573","34754.0"
"5091500000","2.43573","34755.4"
"5092000000","2.43573","34756.5"
"5092500000","2.43573","34757.9"
"5093000000","2.43573","34758.9"
"5093500000","2.43573","34760.3"
"5094000000","2.43573","34761.4"
"5094500000","2.43573","34762.8"
"5095000000","2.43573","34763.8"
"5095500000","2.43573","34765.2"
"5096000000","2.43573","34766.3"
"5096500000","2.43573","34767.7"
"5097000000","2.43573","34768.7"
"5097500000","2.43573","34770.1"
"5098000000","2.43573","34771.2"
"5098500000","2.43573","34772.6"
"5099000000","2.43573","34773.7"
"5099500000","2.43573","34775.1"
"5100000000","2.43573","34776.1"
"5100500000","2.43573","34777.5"
"5101000000","2.43573","34778.6"
"5101500000","2.43573","34779.6"
"5102000000","2.46939","34781.0"
"5102500000","2.46939","34782.4"
"5103000000","2.46939","34783.5"
"5103500000","2.46939","34784.5"
"5104000000","2.46939","34785.9"
"5104500000","2.46939","34787.3"
"5105000000","2.46939","34788.4"
"5105500000","2.46939","34789.4"
"5106000000","2.46939","34790.8"
"5106500000","2.46939","34792.2"
"5107000000","2.46939","34793.3"
"5107500000","2.46939","34794.3"
"5108000000","2.46939","34795.7"
"5108500000","2.46939","34796.8"
"5109000000","2.46939","34798.2"
"5109500000","2.46939","34799.6"
"5110000000","2.46939","34800.6"
"5110500000","2.46939","34802.0"
"5111000000","2.46939","34803.1"
"5111500000","2.46939","34804.1"
"5112000000","2.46939","34805.5"
"5112500000","2.43573","34806.6"
"5113000000","2.43573","34808.0"
"5113500000","2.43573","34809.4"
"5114000000","2.43573","34810.4"
"5114500000","2.43573","34811.8"
"5115000000","2.43573","34812.9"
"5115500000","2.43573","34813.9"
"5116000000","2.43573","34815.3"
"5116500000","2.43573","34816.7"
"5117000000","2.43573","34817.8"
"5117500000","2.43573","34818.8"
"5118000000","2.43573","34820.2"
"5118500000","2.43573","34821.3"
"5119000000","2.43573","34822.7"
"5119500000","2.43573","34823.8"
"5120000000","2.43573","34825.2"
"5120500000","2.43573","34826.2"
"5121000000","2.43573","34827.6"
"5121500000","2.43573","34828.7"
"5122000000","2.43573","34830.1"
"5122500000","2.43573","34831.1"
"5123000000","2.46939","34832.5"
"5123500000","2.46939","34833.6"
"5124000000","2.46939","34835.0"
"5124500000","2.46939","34836.0"
"5125000000","2.46939","34837.4"
"5125500000","2.46939","34838.5"
"5126000000","2.46939","34839.9"
"5126500000","2.46939","34840.9"
"5127000000","2.46939","34842.3"
"5127500000","2.46939","34843.4"
"5128000000","2.46939","34844.8"
"5128500000","2.46939","34845.8"
"5129000000","2.46939","34847.2"
"5129500000","2.46939","34848.3"
"5130000000","2.46939","34849.7"
"5130500000","2.46939","34850.7"
"5131000000","2.46939","34852.1"
"5131500000","2.46939","34853.2"
"5132000000","2.46939","34854.6"
"5132500000","2.46939","34855.6"
"5133000000","2.46939","34857.0"
"5133500000","2.43573","34858.1"
"5134000000","2.43573","34859.5"
"5134500000","2.43573","34860.5"
"5135000000","2.43573","34861.9"
"5135500000","2.43573","34863.0"
"5136000000","2.43573","34864.4"
"5136500000","2.43573","34865.4"
"5137000000","2.43573","34866.8"
"5137500000","2.43573","34867.9"
"5138000000","2.43573","34869.3"
"5138500000","2.43573","34870.4"
"5139000000","2.43573","34871.8"
"5139500000","2.43573","34872.8"
"5140000000","2.43573","34874.2"
"5140500000","2.43573","34875.3"
"5141000000","2.43573","34876.7"
"5141500000","2.43573","34877.7"
"5142000000","2.43573","34879.1"
"5142500000","2.43573","34880.2"
"5143000000","2.43573","34881.6"
"5143500000","2.43573","34882.6"
"5144000000","2.46939","34884.0"
"5144500000","2.46939","34885.1"
"5145000000","2.46939","34886.5"
"5145500000","2.46939","34887.5"
"5146000000","2.46939","34888.9"
"5146500000","2.46939","34890.0"
"5147000000","2.46939","34891.4"
"5147500000","2.46939","34892.4"
"5148000000","2.46939","34893.8"
"5148500000","2.46939","34894.9"
"5149000000","2.46939","34896.3"
"5149500000","2.46939","34897.3"
"5150000000","2.46939","34898.7"
"5150500000","2.46939","34899.8"
"5151000000","2.46939","34901.2"
"5151500000","2.46939","34902.2"
"5152000000","2.46939","34903.6"
"5152500000","2.46939","34904.7"
"5153000000","2.46939","34906.1"
"5153500000","2.46939","34907.1"
"5154000000","2.46939","34908.5"
"5154500000","2.43573","34909.6"
"5155000000","2.43573","34911.0"
"5155500000","2.43573","34912.0"
"5156000000","2.43573","34913.4"
"5156500000","2.43573","34914.5"
"5157000000","2.43573","34915.9"
"5157500000","2.43573","34917.0"
"5158000000","2.43573","34918.4"
"5158500000","2.43573","34919.4"
"5159000000","2.43573","34920.8"
"5159500000","2.43573","34921.9"
"5160000000","2.43573","34923.3"
"5160500000","2.43573","34924.3"
"5161000000","2.43573","34925.7"
"5161500000","2.43573","34926.8"
"5162000000","2.43573","34928.2"
"5162500000","2.43573","34929.2"
"5163000000","2.43573","34930.6"
"5163500000","2.43573","34931.7"
"5164000000","2.43573","34933.1"
"5164500000","2.43573","34934.1"
"5165000000","2.46939","34935.5"
"5165500000","2.46939","34936.6"
"5166000000","2.46939","34938.0"
"5166500000","2.46939","34939.0"
"5167000000","2.46939","34940.4"
"5167500000","2.46939","34941.5"
"5168000000","2.46939","34942.9"
"5168500000","2.46939","34943.9"
"5169000000","2.46939","34945.3"
"5169500000","2.46939","34946.4"
"5170000000","2.46939","34947.8"
"5170500000","2.46939","34948.8"
"5171000000","2.46939","34950.2"
"5171500000","2.46939","34951.3"
"5172000000","2.46939","34952.7"
"5172500000","2.46939","34953.7"
"5173000000","2.46939","34954.8"
"5173500000","2.46939","34956.2"
"5174000000","2.46939","34957.6"
"5174500000","2.46939","34958.6"
"5175000000","2.46939","34960.0"
"5175500000","2.43573","34961.1"
"5176000000","2.43573","34962.1"
"5176500000","2.43573","34963.5"
"5177000000","2.43573","34965.0"
"5177500000","2.43573","34966.0"
"5178000000","2.43573","34967.4"
"5178500000","2.43573","34968.5"
"5179000000","2.43573","34969.5"
"5179500000","2.43573","34970.9"
"5180000000","2.43573","34972.3"
"5180500000","2.43573","34973.4"
"5181000000","2.43573","34974.8"
"5181500000","2.43573","34975.8"
"5182000000","2.43573","34976.9"
"5182500000","2.43573","34978.3"
"5183000000","2.43573","34979.7"
"5183500000","2.43573","34980.7"
"5184000000","2.43573","34981.8"
"5184500000","2.43573","34983.2"
"5185000000","2.43573","34984.2"
"5185500000","2.43573","34985.6"
"5186000000","2.46939","34987.0"
"5186500000","2.46939","34988.1"
"5187000000","2.46939","34989.1"
"5187500000","2.46939","34990.5"
"5188000000","2.46939","34991.6"
"5188500000","2.46939","34993.0"
"5189000000","2.46939","34994.4"
"5189500000","2.46939","34995.4"
"5190000000","2.46939","34996.8"
"5190500000","2.46939","34997.9"
"5191000000","2.46939","34999.3"
"5191500000","2.46939","35000.3"
"5192000000","2.46939","35001.4"
"5192500000","2.46939","35002.8"
"5193000000","2.46939","35004.2"
"5193500000","2.46939","35005.2"
"5194000000","2.46939","35006.6"
"5194500000","2.46939","35007.7"
"5195000000","2.46939","35009.1"
"5195500000","2.46939","35010.1"
"5196000000","2.46939","35011.6"
"5196500000","2.43573","35012.6"
"5197000000","2.43573","35014.0"
"5197500000","2.43573","35015.1"
"5198000000","2.43573","35016.5"
"5198500000","2.43573","35017.5"
"5199000000","2.43573","35018.9"
"5199500000","2.43573","35020.0"
"5200000000","2.43573","35021.0"
"5200500000","2.43573","35022.4"
"5201000000","2.43573","35023.8"
"5201500000","2.43573","35024.9"
"5202000000","2.43573","35026.3"
"5202500000","2.43573","35027.3"
"5203000000","2.43573","35028.4"
"5203500000","2.43573","35029.8"
"5204000000","2.43573","35031.2"
"5204500000","2.43573","35032.2"
"5205000000","2.43573","35033.6"
"5205500000","2.43573","35034.7"
"5206000000","2.43573","35036.1"
"5206500000","2.43573","35037.1"
"5207000000","2.46939","35038.5"
"5207500000","2.46939","35039.6"
"5208000000","2.46939","35041.0"
"5208500000","2.46939","35042.0"
"5209000000","2.46939","35043.4"
"5209500000","2.46939","35044.5"
"5210000000","2.46939","35045.9"
"5210500000","2.46939","35046.9"
"5211000000","2.46939","35048.3"
"5211500000","2.46939","35049.4"
"5212000000","2.46939","35050.8"
"5212500000","2.46939","35051.8"
"5213000000","2.46939","35053.2"
"5213500000","2.46939","35054.3"
"5214000000","2.46939","35055.7"
"5214500000","2.46939","35056.7"
"5215000000","2.46939","35058.2"
"5215500000","2.46939","35059.2"
"5216000000","2.46939","35060.6"
"5216500000","2.46939","35061.7"
"5217000000","2.46939","35063.1"
"5217500000","2.43573","35064.1"
"5218000000","2.43573","35065.5"
"5218500000","2.43573","35066.6"
"5219000000","2.43573","35068.0"
"5219500000","2.43573","35069.0"
"5220000000","2.43573","35070.4"
"5220500000","2.43573","35071.5"
"5221000000","2.43573","35072.9"
"5221500000","2.43573","35073.9"
"5222000000","2.43573","35075.3"
"5222500000","2.43573","35076.4"
"5223000000","2.43573","35077.8"
"5223500000","2.43573","35078.8"
"5224000000","2.43573","35080.2"
"5224500000","2.43573","35081.3"
"5225000000","2.43573","35082.3"
"5225500000","2.43573","35083.7"
"5226000000","2.43573","35085.1"
"5226500000","2.43573","35086.2"
"5227000000","2.43573","35087.6"
"5227500000","2.43573","35088.6"
"5228000000","2.46939","35090.0"
"5228500000","2.46939","35091.1"
"5229000000","2.46939","35092.5"
"5229500000","2.46939","35093.5"
"5230000000","2.46939","35094.6"
"5230500000","2.46939","35096.0"
"5231000000","2.46939","35097.0"
"5231500000","2.46939","35098.4"
"5232000000","2.46939","35099.8"
"5232500000","2.46939","35100.9"
"5233000000","2.46939","35102.3"
"5233500000","2.46939","35103.3"
"5234000000","2.46939","35104.8"
"5234500000","2.46939","35105.8"
"5235000000","2.46939","35107.2"
"5235500000","2.46939","35108.3"
"5236000000","2.46939","35109.7"
"5236500000","2.46939","35110.7"
"5237000000","2.46939","35111.8"
"5237500000","2.46939","35113.2"
"5238000000","2.46939","35114.6"
"5238500000","2.43573","35115.6"
"5239000000","2.43573","35116.7"
"5239500000","2.43573","35118.1"
"5240000000","2.43573","35119.1"
"5240500000","2.43573","35120.5"
"5241000000","2.43573","35121.6"
"5241500000","2.43573","35123.0"
"5242000000","2.43573","35124.0"
"5242500000","2.43573","35125.4"
"5243000000","2.43573","35126.5"
"5243500000","2.43573","35127.9"
"5244000000","2.43573","35128.9"
"5244500000","2.43573","35130.3"
"5245000000","2.43573","35131.4"
"5245500000","2.43573","35132.8"
"5246000000","2.43573","35133.8"
"5246500000","2.43573","35135.2"
"5247000000","2.43573","35136.3"
"5247500000","2.43573","35137.7"
"5248000000","2.43573","35138.7"
"5248500000","2.43573","35140.1"
"5249000000","2.43573","35141.2"
"5249500000","2.43573","35142.6"
"5250000000","2.43573","35143.6"
"5250500000","2.43573","35145.0"
"5251000000","2.43573","35146.1"
"5251500000","2.43573","35147.5"
"5252000000","2.43573","35148.5"
"5252500000","2.43573","35149.9"
"5253000000","2.43573","35151.0"
"5253500000","2.43573","35152.4"
"5254000000","2.43573","35153.4"
"5254500000","2.43573","35154.9"
"5255000000","2.43573","35156.3"
"5255500000","2.43573","35157.3"
"5256000000","2.43573","35158.4"
"5256500000","2.43573","35159.8"
"5257000000","2.43573","35160.8"
"5257500000","2.43573","35162.2"
"5258000000","2.43573","35163.3"
"5258500000","2.43573","35164.7"
"5259000000","2.43573","35165.7"
"5259500000","6.34689","35167.1"
"5260000000","6.34689","35168.2"
"5260500000","6.34689","35169.6"
"5261000000","6.34689","35170.6"
"5261500000","6.34689","35172.7"
"5262000000","6.34689","35178.7"
"5262500000","6.34689","35185.1"
"5263000000","6.34689","35191.1"
"5263500000","12.29448","35197.5"
"5264000000","12.29448","35203.5"
"5264500000","12.29448","35209.5"
"5265000000","12.29448","35215.8"
"5265500000","12.29448","35221.8"
"5266000000","12.29448","35228.2"
"5266500000","12.29448","35234.2"
"5267000000","12.29448","35240.2"
"5267500000","12.29448","35246.6"
"5268000000","12.29448","35252.6"
"5268500000","12.29448","35258.6"
"5269000000","12.29448","35264.9"
"5269500000","12.29448","35270.9"
"5270000000","12.29448","35277.3"
"5270500000","12.29448","35283.3"
"5271000000","12.29448","35289.3"
"5271500000","12.29448","35295.7"
"5272000000","12.29448","35301.7"
"5272500000","12.29448","35308.0"
"5273000000","12.29448","35314.0"
"5273500000","12.29448","35320.0"
"5274000000","12.29448","35326.4"
"5274500000","12.29448","35332.4"
"5275000000","12.29448","35338.8"
"5275500000","12.29448","35344.8"
"5276000000","12.29448","35350.8"
"5276500000","12.29448","35357.1"
"5277000000","12.29448","35363.1"
"5277500000","12.29448","35369.5"
"5278000000","12.29448","35375.5"
"5278500000","12.29448","35381.5"
"5279000000","12.29448","35387.9"
"5279500000","12.29448","35393.9"
"5280000000","12.29448","35400.2"
"5280500000","12.29448","35406.3"
"5281000000","12.29448","35412.3"
"5281500000","12.29448","35418.6"
"5282000000","12.29448","35424.6"
"5282500000","12.29448","35431.0"
"5283000000","12.29448","35437.0"
"5283500000","12.29448","35443.0"
"5284000000","12.29448","35449.4"
"5284500000","12.29448","35455.4"
"5285000000","12.29448","35461.4"
"5285500000","12.29448","35467.7"
"5286000000","12.29448","35473.7"
"5286500000","12.29448","35480.1"
"5287000000","12.29448","35486.1"
"5287500000","12.29448","35492.5"
"5288000000","12.29448","35498.5"
"5288500000","12.29448","35504.5"
"5289000000","12.29448","35510.8"
"5289500000","12.29448","35516.8"
"5290000000","12.29448","35522.8"
"5290500000","12.29448","35529.2"
"5291000000","12.29448","35535.2"
"5291500000","12.29448","35541.6"
"5292000000","12.29448","35547.6"
"5292500000","12.29448","35553.9"
"5293000000","12.29448","35559.9"
"5293500000","12.29448","35565.9"
"5294000000","12.29448","35572.3"
"5294500000","12.29448","35578.3"
"5295000000","12.29448","35584.7"
"5295500000","12.29448","35590.7"
"5296000000","12.29448","35596.7"
"5296500000","12.29448","35603.0"
"5297000000","12.29448","35609.0"
"5297500000","12.29448","35615.4"
"5298000000","12.29448","35621.4"
"5298500000","12.29448","35627.4"
"5299000000","12.29448","35633.8"
"5299500000","12.29448","35639.8"
"5300000000","12.29448","35646.1"
"5300500000","12.29448","35652.1"
"5301000000","12.29448","35658.1"
"5301500000","12.29448","35664.5"
"5302000000","12.29448","35670.5"
"5302500000","12.29448","35676.5"
"5303000000","12.29448","35682.9"
"5303500000","12.29448","35688.9"
"5304000000","12.29448","35695.2"
"5304500000","12.29448","35701.2"
"5305000000","12.29448","35707.3"
"5305500000","12.29448","35713.6"
"5306000000","12.29448","35719.6"
"5306500000","12.29448","35726.0"
"5307000000","12.29448","35732.0"
"5307500000","12.29448","35738.0"
"5308000000","12.29448","35744.3"
"5308500000","12.29448","35750.4"
"5309000000","12.29448","35756.7"
"5309500000","12.29448","35762.7"
"5310000000","12.29448","35769.1"
"5310500000","12.29448","35775.1"
"5311000000","12.29448","35781.1"
"5311500000","12.29448","35787.4"
"5312000000","12.29448","35793.5"
"5312500000","12.29448","35799.8"
"5313000000","12.29448","35805.8"
"5313500000","12.29448","35811.8"
"5314000000","12.29448","35818.2"
"5314500000","12.29448","35824.2"
"5315000000","12.29448","35830.2"
"5315500000","12.29448","35836.6"
"5316000000","12.29448","35842.6"
"5316500000","12.29448","35848.9"
"5317000000","12.29448","35854.9"
"5317500000","12.29448","35861.3"
"5318000000","12.29448","35867.3"
"5318500000","12.29448","35873.3"
"5319000000","12.29448","35879.7"
"5319500000","12.29448","35885.7"
"5320000000","12.29448","35892.0"
"5320500000","12.29448","35898.0"
"5321000000","12.29448","35904.4"
"5321500000","12.29448","35910.4"
"5322000000","12.29448","35916.4"
"5322500000","12.29448","35922.8"
"5323000000","12.29448","35928.8"
"5323500000","12.29448","35935.1"
"5324000000","12.29448","35941.1"
"5324500000","12.29448","35947.1"
"5325000000","12.29448","35953.5"
"5325500000","12.29448","35959.5"
"5326000000","12.29448","35965.9"
"5326500000","12.29448","35971.9"
"5327000000","12.29448","35977.9"
"5327500000","12.29448","35984.2"
"5328000000","12.29448","35990.2"
"5328500000","12.29448","35996.6"
"5329000000","12.29448","36002.6"
"5329500000","12.29448","36008.6"
"5330000000","12.29448","36015.0"
"5330500000","12.29448","36021.0"
"5331000000","12.29448","36027.3"
"5331500000","12.29448","36033.3"
"5332000000","12.29448","36039.3"
"5332500000","12.29448","36045.7"
"5333000000","12.29448","36051.7"
"5333500000","12.29448","36058.1"
"5334000000","12.29448","36064.1"
"5334500000","12.29448","36070.4"
"5335000000","12.29448","36076.4"
"5335500000","12.29448","36082.4"
"5336000000","12.29448","36088.8"
"5336500000","12.29448","36094.8"
"5337000000","12.29448","36101.2"
"5337500000","12.29448","36107.2"
"5338000000","12.29448","36113.2"
"5338500000","12.29448","36119.5"
"5339000000","12.29448","36125.5"
"5339500000","12.29448","36131.9"
"5340000000","12.29448","36137.9"
"5340500000","12.29448","36143.9"
"5341000000","12.29448","36150.3"
"5341500000","12.29448","36156.3"
"5342000000","12.29448","36162.6"
"5342500000","12.29448","36168.6"
"5343000000","12.29448","36174.6"
"5343500000","12.29448","36181.0"
"5344000000","12.29448","36187.0"
"5344500000","12.29448","36193.4"
"5345000000","12.29448","36199.4"
"5345500000","12.29448","36205.4"
"5346000000","12.29448","36211.7"
"5346500000","12.29448","36217.8"
"5347000000","12.29448","36224.1"
"5347500000","12.29448","36230.1"
"5348000000","12.29448","36236.1"
"5348500000","12.29448","36242.5"
"5349000000","12.29448","36248.5"
"5349500000","12.29448","36254.8"
"5350000000","12.29448","36260.9"
"5350500000","12.29448","36266.9"
"5351000000","12.29448","36273.2"
"5351500000","12.29448","36279.2"
"5352000000","12.29448","36285.2"
"5352500000","12.29448","36291.6"
"5353000000","12.29448","36297.6"
"5353500000","12.43605","36304.0"
"5354000000","12.43605","36310.0"
"5354500000","12.43605","36316.3"
"5355000000","12.43605","36322.3"
"5355500000","12.43605","36328.7"
"5356000000","12.15291","36334.7"
"5356500000","12.15291","36340.7"
"5357000000","12.15291","36347.1"
"5357500000","12.15291","36353.1"
"5358000000","12.15291","36359.1"
"5358500000","12.29448","36365.4"
"5359000000","12.29448","36371.4"
"5359500000","12.29448","36377.8"
"5360000000","12.29448","36383.8"
"5360500000","12.29448","36389.8"
"5361000000","12.29448","36396.2"
"5361500000","12.29448","36402.2"
"5362000000","12.29448","36408.5"
"5362500000","12.29448","36414.5"
"5363000000","12.29448","36420.5"
"5363500000","12.29448","36426.9"
"5364000000","12.29448","36432.9"
"5364500000","12.29448","36439.3"
"5365000000","12.29448","36445.3"
"5365500000","12.29448","36451.3"
"5366000000","12.29448","36457.6"
"5366500000","12.29448","36463.6"
"5367000000","12.29448","36470.0"
"5367500000","12.29448","36476.0"
"5368000000","12.29448","36482.0"
"5368500000","12.29448","36488.4"
"5369000000","12.29448","36494.4"
"5369500000","12.29448","36500.7"
"5370000000","12.29448","36506.7"
"5370500000","12.29448","36512.7"
"5371000000","12.29448","36519.1"
"5371500000","12.29448","36525.1"
"5372000000","12.29448","36531.5"
"5372500000","12.29448","36537.5"
"5373000000","12.29448","36543.5"
"5373500000","12.29448","36549.8"
"5374000000","12.29448","36555.8"
"5374500000","12.29448","36562.2"
"5375000000","12.29448","36568.2"
"5375500000","12.29448","36574.2"
"5376000000","12.29448","36580.6"
"5376500000","12.29448","36586.6"
"5377000000","12.29448","36592.9"
"5377500000","12.29448","36598.9"
"5378000000","12.29448","36605.0"
"5378500000","12.43605","36611.3"
"5379000000","12.43605","36617.3"
"5379500000","12.43605","36623.7"
"5380000000","12.43605","36629.7"
"5380500000","12.43605","36636.0"
"5381000000","12.15291","36642.0"
"5381500000","12.15291","36648.1"
"5382000000","12.15291","36654.4"
"5382500000","12.15291","36660.4"
"5383000000","12.15291","36666.4"
"5383500000","12.43605","36672.8"
"5384000000","12.43605","36678.8"
"5384500000","12.43605","36685.2"
"5385000000","12.43605","36691.2"
"5385500000","12.43605","36697.5"
"5386000000","12.29448","36703.5"
"5386500000","12.29448","36709.5"
"5387000000","12.29448","36715.9"
"5387500000","12.29448","36721.9"
"5388000000","12.29448","36728.3"
"5388500000","12.29448","36734.3"
"5389000000","12.29448","36740.3"
"5389500000","12.29448","36746.6"
"5390000000","12.29448","36752.6"
"5390500000","12.29448","36759.0"
"5391000000","12.29448","36765.0"
"5391500000","12.29448","36771.0"
"5392000000","12.29448","36777.4"
"5392500000","12.29448","36783.4"
"5393000000","12.29448","36789.7"
"5393500000","12.29448","36795.7"
"5394000000","12.29448","36801.7"
"5394500000","12.29448","36808.1"
"5395000000","12.29448","36814.1"
"5395500000","12.29448","36820.5"
"5396000000","12.29448","36826.5"
"5396500000","12.29448","36832.5"
"5397000000","12.29448","36838.8"
"5397500000","12.29448","36844.8"
"5398000000","12.29448","36851.2"
"5398500000","12.29448","36857.2"
"5399000000","12.29448","36863.2"
"5399500000","12.29448","36869.6"
"5400000000","12.29448","36875.6"
"5400500000","12.29448","36881.9"
"5401000000","12.29448","36887.9"
"5401500000","12.29448","36893.9"
"5402000000","12.29448","36900.3"
"5402500000","12.29448","36906.3"
"5403000000","12.29448","36912.7"
"5403500000","12.29448","36918.7"
"5404000000","12.29448","36925.0"
"5404500000","12.29448","36931.0"
"5405000000","12.29448","36937.0"
"5405500000","12.29448","36943.4"
"5406000000","12.29448","36949.4"
"5406500000","12.29448","36955.4"
"5407000000","12.29448","36961.8"
"5407500000","12.29448","36967.8"
"5408000000","12.29448","36974.1"
"5408500000","12.29448","36980.1"
"5409000000","12.29448","36986.5"
"5409500000","12.29448","36992.5"
"5410000000","12.29448","36998.5"
"5410500000","12.29448","37004.9"
"5411000000","12.29448","37010.9"
"5411500000","12.29448","37016.9"
"5412000000","12.29448","37023.2"
"5412500000","12.29448","37029.3"
"5413000000","12.29448","37035.6"
"5413500000","12.29448","37041.6"
"5414000000","12.29448","37047.6"
"5414500000","12.29448","37054.0"
"5415000000","12.29448","37060.0"
"5415500000","12.29448","37066.3"
"5416000000","12.29448","37072.4"
"5416500000","12.29448","37078.4"
"5417000000","12.29448","37084.7"
"5417500000","12.29448","37090.7"
"5418000000","12.29448","37097.1"
"5418500000","12.29448","37103.1"
"5419000000","12.29448","37109.4"
"5419500000","12.29448","37115.5"
"5420000000","12.29448","37121.5"
"5420500000","12.29448","37127.8"
"5421000000","12.29448","37133.8"
"5421500000","12.29448","37140.2"
"5422000000","12.29448","37146.2"
"5422500000","12.29448","37152.2"
"5423000000","12.29448","37158.6"
"5423500000","12.29448","37164.6"
"5424000000","12.29448","37170.9"
"5424500000","12.29448","37176.9"
"5425000000","12.29448","37182.9"
"5425500000","12.29448","37189.3"
"5426000000","12.29448","37195.3"
"5426500000","12.29448","37201.7"
"5427000000","12.29448","37207.7"
"5427500000","12.29448","37214.0"
"5428000000","12.29448","37220.0"
"5428500000","12.29448","37226.0"
"5429000000","12.29448","37232.4"
"5429500000","12.29448","37238.4"
"5430000000","12.29448","37244.8"
"5430500000","12.29448","37250.8"
"5431000000","12.29448","37256.8"
"5431500000","12.29448","37263.1"
"5432000000","12.29448","37269.1"
"5432500000","12.29448","37275.1"
"5433000000","12.29448","37281.5"
"5433500000","12.29448","37287.5"
"5434000000","12.29448","37293.9"
"5434500000","12.29448","37299.9"
"5435000000","12.29448","37305.9"
"5435500000","12.29448","37312.2"
"5436000000","12.29448","37318.2"
"5436500000","12.29448","37324.6"
"5437000000","12.29448","37330.6"
"5437500000","12.29448","37337.0"
"5438000000","12.29448","37343.0"
"5438500000","12.29448","37349.0"
"5439000000","12.29448","37355.3"
"5439500000","12.29448","37361.3"
"5440000000","12.29448","37367.3"
"5440500000","12.29448","37373.7"
"5441000000","12.29448","37379.7"
"5441500000","12.29448","37386.1"
"5442000000","12.29448","37392.1"
"5442500000","12.29448","37398.4"
"5443000000","12.29448","37404.4"
"5443500000","12.29448","37410.4"
"5444000000","12.29448","37416.8"
"5444500000","12.29448","37422.8"
"5445000000","12.29448","37429.2"
"5445500000","12.29448","37435.2"
"5446000000","12.29448","37441.2"
"5446500000","12.29448","37447.5"
"5447000000","12.29448","37453.5"
"5447500000","12.29448","37459.9"
"5448000000","12.29448","37465.9"
"5448500000","12.29448","37471.9"
"5449000000","12.29448","37478.3"
"5449500000","12.29448","37484.3"
"5450000000","12.29448","37490.6"
"5450500000","12.29448","37496.7"
"5451000000","12.29448","37502.7"
"5451500000","12.29448","37509.0"
"5452000000","12.29448","37515.0"
"5452500000","12.29448","37521.4"
"5453000000","12.29448","37527.4"
"5453500000","12.29448","37533.4"
"5454000000","12.29448","37539.8"
"5454500000","12.29448","37545.8"
"5455000000","12.29448","37552.1"
"5455500000","12.29448","37558.1"
"5456000000","12.29448","37564.1"
"5456500000","12.29448","37570.5"
"5457000000","12.29448","37576.5"
"5457500000","12.29448","37582.9"
"5458000000","12.29448","37588.9"
"5458500000","12.29448","37594.9"
"5459000000","12.29448","37601.2"
"5459500000","12.29448","37607.2"
"5460000000","12.29448","37613.6"
"5460500000","12.29448","37619.6"
"5461000000","12.29448","37626.0"
"5461500000","12.29448","37632.0"
"5462000000","12.29448","37638.0"
"5462500000","12.29448","37644.3"
"5463000000","12.29448","37650.3"
"5463500000","12.29448","37656.7"
"5464000000","12.29448","37662.7"
"5464500000","12.29448","37668.7"
"5465000000","12.29448","37675.1"
"5465500000","12.29448","37681.1"
"5466000000","12.29448","37687.4"
"5466500000","12.29448","37693.4"
"5467000000","12.29448","37699.4"
"5467500000","12.29448","37705.8"
"5468000000","12.29448","37711.8"
"5468500000","12.29448","37717.8"
"5469000000","12.29448","37724.2"
"5469500000","12.29448","37730.2"
"5470000000","12.29448","37736.5"
"5470500000","12.29448","37742.5"
"5471000000","12.29448","37748.9"
"5471500000","12.29448","37754.9"
"5472000000","12.29448","37760.9"
"5472500000","12.29448","37767.3"
"5473000000","12.29448","37773.3"
